id,condition,age,sex,location,income,prescore,postscore,fupscore
1,test_group,33,female,kor,237,7,10,5
2,test_group,26,female,kor,303,8,5,4
3,test_group,28,female,kor,327,2,4,2
4,test_group,25,female,usa,243,8,3,7
5,test_group,21,female,usa,409,2,10,4
6,test_group,39,male,usa,309,4,1,1
7,test_group,22,male,jpn,297,6,7,9
8,test_group,23,male,jpn,249,0,4,3
9,test_group,39,male,jpn,445,3,0,2
10,test_group,29,male,kor,428,0,6,7
11,sham_group,39,female,kor,390,6,3,6
12,sham_group,22,female,kor,300,10,4,9
13,sham_group,30,female,kor,413,5,1,4
14,sham_group,26,female,usa,436,9,3,8
15,sham_group,29,female,usa,329,6,4,2
16,sham_group,30,male,usa,332,3,5,4
17,sham_group,22,male,jpn,248,4,7,8
18,sham_group,29,male,jpn,383,7,7,2
19,sham_group,22,male,jpn,427,7,2,4
20,sham_group,34,male,kor,182,3,0,3
21,control_group,33,female,kor,254,3,6,1
22,control_group,22,female,kor,416,1,8,4
23,control_group,25,female,kor,203,8,10,6
24,control_group,24,female,usa,406,3,2,2
25,control_group,27,female,usa,346,9,3,8
26,control_group,39,male,usa,174,8,2,4
27,control_group,20,male,jpn,232,3,3,2
28,control_group,26,male,jpn,183,4,1,8
29,control_group,20,male,jpn,383,9,5,1
30,control_group,26,male,kor,150,6,1,1
